-0.923266823,1,0.1,-0.993833434,2,0.2,-0.985231844,3,0.3,-0.898147251,4,0.4,-0.739516762,5,0.5,-0.521976792,6,0.6,-0.262856449,7,0.7,0.017202887,8,0.8,0.295891851,9,0.9,0.55101024,10,1
-0.93611136,1,0.1,-0.997097789,2,0.2,-0.97865598,3,0.3,-0.882254996,4,0.4,-0.715574086,5,0.5,-0.491890954,6,0.6,-0.22902407,7,0.7,0.052086739,8,0.8,0.329048349,9,0.9,0.579798156,10,1
-0.94781539,1,0.1,-0.999147334,2,0.2,-0.970887774,3,0.3,-0.86528785,4,0.4,-0.690759593,5,0.5,-0.461205822,6,0.6,-0.19491266,7,0.7,0.086907132,8,0.8,0.361803953,9,0.9,0.607879678,10,1
-0.958364652,1,0.1,-0.999979571,2,0.2,-0.96193669,3,0.3,-0.847266484,4,0.4,-0.665103516,5,0.5,-0.429958783,6,0.6,-0.160563779,7,0.7,0.121621643,8,0.8,0.394118754,9,0.9,0.635220592,10,1
-0.967746296,1,0.1,-0.999593488,2,0.2,-0.951813635,3,0.3,-0.828212855,4,0.4,-0.638637113,5,0.5,-0.398187905,6,0.6,-0.126019276,7,0.7,0.156187975,8,0.8,0.425953382,9,0.9,0.661787587,10,1
-0.975948889,1,0.1,-0.997989553,2,0.2,-0.940530942,3,0.3,-0.808150175,4,0.4,-0.611392629,5,0.5,-0.365931896,6,0.6,-0.091321238,7,0.7,0.190564017,8,0.8,0.457269052,9,0.9,0.687548297,10,1
-0.982962439,1,0.1,-0.995169722,2,0.2,-0.928102357,3,0.3,-0.787102889,4,0.4,-0.583403257,5,0.5,-0.333230055,6,0.6,-0.056511939,7,0.7,0.224707886,8,0.8,0.48802761,9,0.9,0.712471334,10,1
-0.9887784,1,0.1,-0.991137431,2,0.2,-0.914543021,3,0.3,-0.76509664,4,0.4,-0.554703098,5,0.5,-0.300122226,6,0.6,-0.021633789,7,0.7,0.258577983,8,0.8,0.518191581,9,0.9,0.736526335,10,1
-0.993389688,1,0.1,-0.985897591,2,0.2,-0.899869457,3,0.3,-0.742158238,4,0.4,-0.525327119,5,0.5,-0.266648743,6,0.6,0.013270719,7,0.7,0.292133043,8,0.8,0.547724216,9,0.9,0.759683992,10,1
-0.996790683,1,0.1,-0.979456586,2,0.2,-0.884099539,3,0.3,-0.71831563,4,0.4,-0.495311109,5,0.5,-0.23285039,6,0.6,0.048159058,7,0.7,0.325332183,8,0.8,0.576589533,9,0.9,0.781916092,10,1
-0.998977242,1,0.1,-0.971822265,2,0.2,-0.867252483,3,0.3,-0.693597866,4,0.4,-0.46469164,5,0.5,-0.198768345,6,0.6,0.082988723,7,0.7,0.358134957,8,0.8,0.604752365,9,0.9,0.803195546,10,1
-0.999946701,1,0.1,-0.963003928,2,0.2,-0.849348813,3,0.3,-0.668035059,4,0.4,-0.433506015,5,0.5,-0.164444131,6,0.6,0.117717279,7,0.7,0.390501398,8,0.8,0.632178399,9,0.9,0.823496431,10,1
-0.99969788,1,0.1,-0.953012318,2,0.2,-0.830410342,3,0.3,-0.641658355,4,0.4,-0.40179223,5,0.5,-0.129919567,6,0.6,0.152302415,7,0.7,0.422392073,8,0.8,0.658834221,9,0.9,0.842794013,10,1
-0.99823108,1,0.1,-0.941859611,2,0.2,-0.810460145,3,0.3,-0.614499888,4,0.4,-0.369588923,5,0.5,-0.095236716,6,0.6,0.186701993,7,0.7,0.453768128,8,0.8,0.684687355,9,0.9,0.861064779,10,1
-0.99554809,1,0.1,-0.929559392,2,0.2,-0.789522526,3,0.3,-0.586592748,4,0.4,-0.336935329,5,0.5,-0.060437834,6,0.6,0.220874104,7,0.7,0.484591337,8,0.8,0.709706303,9,0.9,0.878286471,10,1
-0.991652177,1,0.1,-0.916126648,2,0.2,-0.767622996,3,0.3,-0.557970936,4,0.4,-0.303871231,5,0.5,-0.025565318,6,0.6,0.254777114,7,0.7,0.514824147,8,0.8,0.733860583,9,0.9,0.894438106,10,1
-0.986548089,1,0.1,-0.901577746,2,0.2,-0.744788235,3,0.3,-0.528669322,4,0.4,-0.270436913,5,0.5,0.009338346,6,0.6,0.288369717,7,0.7,0.544429722,8,0.8,0.757120767,9,0.9,0.909500006,10,1
-0.980242045,1,0.1,-0.885930409,2,0.2,-0.721046065,3,0.3,-0.498723605,4,0.4,-0.236673109,5,0.5,0.044230632,6,0.6,0.321610986,7,0.7,0.573371993,8,0.8,0.779458516,9,0.9,0.92345382,10,1
-0.972741726,1,0.1,-0.869203703,2,0.2,-0.696425411,3,0.3,-0.468170271,4,0.4,-0.202620955,5,0.5,0.07906903,6,0.6,0.354460422,7,0.7,0.601615699,8,0.8,0.800846615,9,0.9,0.936282548,10,1
-0.964056271,1,0.1,-0.851418006,2,0.2,-0.67095627,3,0.3,-0.437046543,4,0.4,-0.168321939,5,0.5,0.113811095,6,0.6,0.386878002,7,0.7,0.629126429,8,0.8,0.821259006,9,0.9,0.947970561,10,1
-0.954196263,1,0.1,-0.832594987,2,0.2,-0.644669673,3,0.3,-0.405390342,4,0.4,-0.133817848,5,0.5,0.148414498,6,0.6,0.418824231,7,0.7,0.655870665,8,0.8,0.840670819,9,0.9,0.958503616,10,1
-0.943173713,1,0.1,-0.81275758,2,0.2,-0.617597644,3,0.3,-0.373240234,4,0.4,-0.099150721,5,0.5,0.182837081,6,0.6,0.450260187,7,0.7,0.681815824,8,0.8,0.859058404,9,0.9,0.967868883,10,1
-0.931002051,1,0.1,-0.791929953,2,0.2,-0.589773168,3,0.3,-0.340635391,4,0.4,-0.064362794,5,0.5,0.217036906,6,0.6,0.48114757,7,0.7,0.706930296,8,0.8,0.876399359,9,0.9,0.976054951,10,1
-0.917696107,1,0.1,-0.770137481,2,0.2,-0.561230144,3,0.3,-0.307615537,4,0.4,-0.029496451,5,0.5,0.250972304,6,0.6,0.51144875,7,0.7,0.731183481,8,0.8,0.892672556,9,0.9,0.983051846,10,1
-0.903272091,1,0.1,-0.747406715,2,0.2,-0.532003348,3,0.3,-0.2742209,4,0.4,0.005405828,5,0.5,0.284601931,6,0.6,0.541126807,7,0.7,0.754545832,8,0.8,0.907858169,9,0.9,0.988851044,10,1
-0.887747578,1,0.1,-0.723765349,2,0.2,-0.502128388,3,0.3,-0.240492167,4,0.4,0.040301522,5,0.5,0.317884815,6,0.6,0.570145586,7,0.7,0.776988886,8,0.8,0.921937697,9,0.9,0.993445479,10,1
-0.87114148,1,0.1,-0.699242187,2,0.2,-0.471641661,3,0.3,-0.206470431,4,0.4,0.075148115,5,0.5,0.350780405,6,0.6,0.598469729,7,0.7,0.798485298,8,0.8,0.934893986,9,0.9,0.996829554,10,1
-0.853474031,1,0.1,-0.673867105,2,0.2,-0.440580312,3,0.3,-0.172197144,4,0.4,0.109903151,5,0.5,0.383248623,6,0.6,0.626064729,7,0.7,0.819008879,8,0.8,0.94671125,9,0.9,0.998999146,10,1
-0.834766756,1,0.1,-0.647671021,2,0.2,-0.408982183,3,0.3,-0.13771406,4,0.4,0.144524287,5,0.5,0.415249911,6,0.6,0.652896966,7,0.7,0.838534623,8,0.8,0.957375093,9,0.9,0.999951611,10,1
-0.815042446,1,0.1,-0.620685849,2,0.2,-0.376885773,3,0.3,-0.103063193,4,0.4,0.178969342,5,0.5,0.446745282,6,0.6,0.678933749,7,0.7,0.857038743,8,0.8,0.966872521,9,0.9,0.999685789,10,1
-0.794325132,1,0.1,-0.592944467,2,0.2,-0.344330186,3,0.3,-0.068286759,4,0.4,0.213196351,5,0.5,0.477696362,6,0.6,0.704143355,7,0.7,0.874498692,8,0.8,0.975191965,9,0.9,0.998202004,10,1
-0.772640055,1,0.1,-0.564480673,2,0.2,-0.311355085,3,0.3,-0.033427129,4,0.4,0.247163613,5,0.5,0.508065443,6,0.6,0.728495071,7,0.7,0.8908932,8,0.8,0.982323287,9,0.9,0.995502064,10,1
-0.750013635,1,0.1,-0.535329147,2,0.2,-0.278000646,3,0.3,0.001473227,4,0.4,0.280829744,5,0.5,0.537815524,6,0.6,0.751959228,7,0.7,0.906202291,8,0.8,0.988257799,9,0.9,0.991589258,10,1
-0.726473439,1,0.1,-0.505525405,2,0.2,-0.244307506,3,0.3,0.036371789,4,0.4,0.314153727,5,0.5,0.56691036,6,0.6,0.774507239,7,0.7,0.920407315,8,0.8,0.992988272,9,0.9,0.986468352,10,1
-0.702048148,1,0.1,-0.475105757,2,0.2,-0.210316715,3,0.3,0.071226037,4,0.4,0.347094963,5,0.5,0.595314503,6,0.6,0.796111632,7,0.7,0.933490964,8,0.8,0.996508941,9,0.9,0.980145588,10,1
-0.676767518,1,0.1,-0.444107267,2,0.2,-0.176069685,3,0.3,0.105993507,4,0.4,0.379613317,5,0.5,0.622993347,6,0.6,0.816746085,7,0.7,0.945437298,8,0.8,0.998815518,9,0.9,0.972628666,10,1
-0.650662352,1,0.1,-0.4125677,2,0.2,-0.141608142,3,0.3,0.14063184,4,0.4,0.41166917,5,0.5,0.64991317,6,0.6,0.836385459,7,0.7,0.956231763,8,0.8,0.999905192,9,0.9,0.963926747,10,1
-0.623764454,1,0.1,-0.380525483,2,0.2,-0.106974071,3,0.3,0.175098835,4,0.4,0.443223468,5,0.5,0.676041173,6,0.6,0.855005827,7,0.7,0.965861206,8,0.8,0.999776635,9,0.9,0.954050431,10,1
-0.596106595,1,0.1,-0.348019655,2,0.2,-0.072209668,3,0.3,0.209352499,4,0.4,0.474237766,5,0.5,0.701345525,6,0.6,0.872584501,7,0.7,0.974313896,8,0.8,0.998430005,9,0.9,0.943011752,10,1
-0.567722472,1,0.1,-0.315089818,2,0.2,-0.037357289,3,0.3,0.243351099,4,0.4,0.504674279,5,0.5,0.725795395,6,0.6,0.889100066,7,0.7,0.981579535,8,0.8,0.995866941,9,0.9,0.930824158,10,1
-0.538646667,1,0.1,-0.281776093,2,0.2,-0.002459397,3,0.3,0.277053214,4,0.4,0.534495924,5,0.5,0.749360995,6,0.6,0.904532399,7,0.7,0.98764927,8,0.8,0.992090567,9,0.9,0.917502499,10,1
-0.508914603,1,0.1,-0.248119067,2,0.2,0.032441493,3,0.3,0.310417781,4,0.4,0.563666368,5,0.5,0.772013614,6,0.6,0.918862699,7,0.7,0.992515707,8,0.8,0.987105484,9,0.9,0.903063003,10,1
-0.478562506,1,0.1,-0.214159746,2,0.2,0.067302857,3,0.3,0.343404153,4,0.4,0.592150071,5,0.5,0.793725654,6,0.6,0.932073506,7,0.7,0.996172917,8,0.8,0.980917764,9,0.9,0.887523265,10,1
-0.447627354,1,0.1,-0.179939504,2,0.2,0.102082223,3,0.3,0.375972139,4,0.4,0.61991233,5,0.5,0.814470661,6,0.6,0.944148725,7,0.7,0.998616443,8,0.8,0.973534948,9,0.9,0.870902217,10,1
-0.416146837,1,0.1,-0.145500034,2,0.2,0.136737218,3,0.3,0.408082062,4,0.4,0.646919322,5,0.5,0.834223361,6,0.6,0.955073644,7,0.7,0.999843309,8,0.8,0.964966028,9,0.9,0.853220108,10,1
-0.384159309,1,0.1,-0.110883294,2,0.2,0.17122562,3,0.3,0.439694799,4,0.4,0.673138143,5,0.5,0.852959688,6,0.6,0.964834953,7,0.7,0.999852019,8,0.8,0.955221447,9,0.9,0.834498482,10,1
-0.351703742,1,0.1,-0.07613146,2,0.2,0.205505409,3,0.3,0.470771836,4,0.4,0.698536848,5,0.5,0.870656815,6,0.6,0.97342076,7,0.7,0.998642564,8,0.8,0.944313075,9,0.9,0.814760148,10,1
-0.318819678,1,0.1,-0.041286872,2,0.2,0.239534822,3,0.3,0.50127531,4,0.4,0.723084494,5,0.5,0.887293181,6,0.6,0.980820603,7,0.7,0.996216417,8,0.8,0.932254203,9,0.9,0.794029154,10,1
-0.285547182,1,0.1,-0.006391982,2,0.2,0.273272399,3,0.3,0.531168057,4,0.4,0.746751172,5,0.5,0.902848517,6,0.6,0.987025467,7,0.7,0.992576534,8,0.8,0.919059523,9,0.9,0.772330758,10,1
-0.25192679,1,0.1,0.028510695,2,0.2,0.306677035,3,0.3,0.560413657,4,0.4,0.769508049,5,0.5,0.917303871,6,0.6,0.992027793,7,0.7,0.987727349,8,0.8,0.904745111,9,0.9,0.749691396,10,1
-0.217999464,1,0.1,0.063378637,2,0.2,0.339708032,3,0.3,0.58897648,4,0.4,0.7913274,5,0.5,0.930641632,6,0.6,0.995821486,7,0.7,0.981674771,8,0.8,0.889328406,9,0.9,0.726138651,10,1
-0.18380654,1,0.1,0.098169361,2,0.2,0.372325148,3,0.3,0.616821726,4,0.4,0.81218264,5,0.5,0.942845549,6,0.6,0.998401923,7,0.7,0.974426173,8,0.8,0.872828191,9,0.9,0.701701217,10,1
-0.149389675,1,0.1,0.132840482,2,0.2,0.404488642,3,0.3,0.64391547,4,0.4,0.83204836,5,0.5,0.953900755,6,0.6,0.999765962,7,0.7,0.965990386,8,0.8,0.85526457,9,0.9,0.676408869,10,1
-0.114790803,1,0.1,0.167349756,2,0.2,0.43615933,3,0.3,0.670224701,4,0.4,0.850900357,5,0.5,0.963793779,6,0.6,0.99991194,7,0.7,0.95637769,8,0.8,0.836658941,9,0.9,0.65029242,10,1
-0.080052075,1,0.1,0.201655141,2,0.2,0.467298625,3,0.3,0.695717368,4,0.4,0.868715664,5,0.5,0.972512569,6,0.6,0.998839679,7,0.7,0.945599794,8,0.8,0.817033971,9,0.9,0.623383691,10,1
-0.045215817,1,0.1,0.23571484,2,0.2,0.497868588,3,0.3,0.720362409,4,0.4,0.885472574,5,0.5,0.980046502,6,0.6,0.996550486,7,0.7,0.933669831,8,0.8,0.796413572,9,0.9,0.595715464,10,1
-0.010324469,1,0.1,0.269487357,2,0.2,0.527831975,3,0.3,0.744129801,4,0.4,0.901150673,5,0.5,0.986386399,6,0.6,0.99304715,7,0.7,0.920602335,8,0.8,0.774822865,9,0.9,0.56732145,10,1
0.024579457,1,0.1,0.302931545,2,0.2,0.55715228,3,0.3,0.766990584,4,0.4,0.915730858,5,0.5,0.991524536,6,0.6,0.988333939,7,0.7,0.906413226,8,0.8,0.752288156,9,0.9,0.538236242,10,1
0.059453436,1,0.1,0.336006658,2,0.2,0.585793781,3,0.3,0.788916908,4,0.4,0.929195366,5,0.5,0.995454654,6,0.6,0.982416595,7,0.7,0.891119793,8,0.8,0.728836899,9,0.9,0.508495276,10,1
0.094254981,1,0.1,0.368672398,2,0.2,0.613721582,3,0.3,0.809882058,4,0.4,0.941527793,5,0.5,0.998171963,6,0.6,0.975302328,7,0.7,0.874740668,8,0.8,0.704497668,9,0.9,0.478134787,10,1
0.128941691,1,0.1,0.400888967,2,0.2,0.640901659,3,0.3,0.829860491,4,0.4,0.952713113,5,0.5,0.999673154,6,0.6,0.966999805,7,0.7,0.857295805,8,0.8,0.679300114,9,0.9,0.447191765,10,1
0.163471305,1,0.1,0.432617116,2,0.2,0.667300895,3,0.3,0.848827867,4,0.4,0.962737699,5,0.5,0.999956397,6,0.6,0.957519141,7,0.7,0.83880646,8,0.8,0.653274938,9,0.9,0.415703908,10,1
0.197801755,1,0.1,0.463818187,2,0.2,0.692887128,3,0.3,0.866761078,4,0.4,0.971589337,5,0.5,0.999021347,6,0.6,0.946871889,7,0.7,0.819295159,8,0.8,0.626453846,9,0.9,0.38370958,10,1
0.231891213,1,0.1,0.494454166,2,0.2,0.717629184,3,0.3,0.883638273,4,0.4,0.979257243,5,0.5,0.996869143,6,0.6,0.935071018,7,0.7,0.798785672,8,0.8,0.598869518,9,0.9,0.351247761,10,1
0.265698148,1,0.1,0.52448773,2,0.2,0.74149692,3,0.3,0.899438891,4,0.4,0.985732076,5,0.5,0.993502408,6,0.6,0.922130908,7,0.7,0.777302989,8,0.8,0.570555559,9,0.9,0.318358,10,1
0.29918137,1,0.1,0.553882286,2,0.2,0.764461257,3,0.3,0.914143682,4,0.4,0.991005945,5,0.5,0.988925243,6,0.6,0.908067323,7,0.7,0.754873281,8,0.8,0.541546466,9,0.9,0.28508037,10,1
0.332300086,1,0.1,0.582602022,2,0.2,0.786494215,3,0.3,0.927734729,4,0.4,0.995072427,5,0.5,0.983143225,6,0.6,0.892897398,7,0.7,0.731523876,8,0.8,0.511877582,9,0.9,0.251455413,10,1
0.365013946,1,0.1,0.610611947,2,0.2,0.807568951,3,0.3,0.940195474,4,0.4,0.997926566,5,0.5,0.976163399,6,0.6,0.876639615,7,0.7,0.707283223,8,0.8,0.481585054,9,0.9,0.217524096,10,1
0.397283092,1,0.1,0.637877936,2,0.2,0.827659788,3,0.3,0.951510736,4,0.4,0.999564885,5,0.5,0.967994268,6,0.6,0.859313782,7,0.7,0.682180853,8,0.8,0.450705789,9,0.9,0.18332776,10,1
0.429068211,1,0.1,0.664366768,2,0.2,0.84674225,3,0.3,0.961666729,4,0.4,0.999985388,5,0.5,0.958645785,6,0.6,0.840941008,7,0.7,0.656247352,8,0.8,0.419277408,9,0.9,0.148908067,10,1
0.460330575,1,0.1,0.690046172,2,0.2,0.864793086,3,0.3,0.970651079,4,0.4,0.999187564,5,0.5,0.94812934,6,0.6,0.821543676,7,0.7,0.629514314,8,0.8,0.387338203,9,0.9,0.114306952,10,1
0.491032098,1,0.1,0.714884861,2,0.2,0.881790306,3,0.3,0.97845284,4,0.4,0.997172383,5,0.5,0.936457745,6,0.6,0.80114542,7,0.7,0.60201431,8,0.8,0.354927085,9,0.9,0.079566572,10,1
0.521135374,1,0.1,0.738852573,2,0.2,0.8977132,3,0.3,0.985062508,4,0.4,0.993942301,5,0.5,0.92364522,6,0.6,0.779771091,7,0.7,0.573780844,8,0.8,0.322083543,9,0.9,0.044729253,10,1
0.550603726,1,0.1,0.761920107,2,0.2,0.912542368,3,0.3,0.990472028,4,0.4,0.989501253,5,0.5,0.909707377,6,0.6,0.757446732,7,0.7,0.544848314,8,0.8,0.288847593,9,0.9,0.009837437,10,1
0.579401253,1,0.1,0.784059358,2,0.2,0.926259744,3,0.3,0.99467481,4,0.4,0.983854651,5,0.5,0.894661195,6,0.6,0.73419954,7,0.7,0.515251971,8,0.8,0.255259726,9,0.9,-0.025066363,10,1
0.607492869,1,0.1,0.805243354,2,0.2,0.938848616,3,0.3,0.997665735,4,0.4,0.977009374,5,0.5,0.878525006,6,0.6,0.710057839,7,0.7,0.485027873,8,0.8,0.221360864,9,0.9,-0.059939624,10,1
0.634844348,1,0.1,0.825446285,2,0.2,0.950293645,3,0.3,0.999441157,4,0.4,0.96897376,5,0.5,0.861318469,6,0.6,0.685051043,7,0.7,0.454212843,8,0.8,0.187192308,9,0.9,-0.094739858,10,1
0.661422367,1,0.1,0.844643537,2,0.2,0.960580887,3,0.3,0.999998915,4,0.4,0.959757602,5,0.5,0.843062549,6,0.6,0.659209617,7,0.7,0.422844424,8,0.8,0.152795687,9,0.9,-0.129424666,10,1
0.687194544,1,0.1,0.862811721,2,0.2,0.96969781,3,0.3,0.999338328,4,0.4,0.949372127,5,0.5,0.823779487,6,0.6,0.632565045,7,0.7,0.390960835,8,0.8,0.118212908,9,0.9,-0.16395179,10,1
0.712129481,1,0.1,0.879928701,2,0.2,0.977633305,3,0.3,0.997460201,4,0.4,0.937829988,5,0.5,0.803492777,6,0.6,0.605149791,7,0.7,0.35860092,8,0.8,0.083486105,9,0.9,-0.198279164,10,1
0.736196798,1,0.1,0.895973624,2,0.2,0.984377705,3,0.3,0.994366822,4,0.4,0.925145248,5,0.5,0.782227134,6,0.6,0.576997255,7,0.7,0.325804105,8,0.8,0.048657587,9,0.9,-0.232364966,10,1
0.759367173,1,0.1,0.910926941,2,0.2,0.989922792,3,0.3,0.99006196,4,0.4,0.911333361,5,0.5,0.760008468,6,0.6,0.548141736,7,0.7,0.292610348,8,0.8,0.013769788,9,0.9,-0.266167666,10,1
0.781612376,1,0.1,0.924770434,2,0.2,0.994261811,3,0.3,0.984550861,4,0.4,0.896411154,5,0.5,0.736863849,6,0.6,0.518618392,7,0.7,0.259060091,8,0.8,-0.021134788,9,0.9,-0.299646083,10,1
0.802905304,1,0.1,0.937487237,2,0.2,0.997389474,3,0.3,0.977840238,4,0.4,0.880396809,5,0.5,0.712821475,6,0.6,0.48846319,7,0.7,0.225194208,8,0.8,-0.056013615,9,0.9,-0.332759426,10,1
0.823220016,1,0.1,0.949061856,2,0.2,0.999301973,3,0.3,0.969938267,4,0.4,0.863309836,5,0.5,0.687910637,6,0.6,0.457712872,7,0.7,0.191053962,8,0.8,-0.090824198,9,0.9,-0.365467354,10,1
0.842531761,1,0.1,0.959480189,2,0.2,0.999996976,3,0.3,0.960854576,4,0.4,0.845171052,5,0.5,0.662161687,6,0.6,0.426404901,7,0.7,0.156680945,8,0.8,-0.125524125,9,0.9,-0.397730015,10,1
0.860817011,1,0.1,0.968729544,2,0.2,0.999473636,3,0.3,0.950600232,4,0.4,0.826002558,5,0.5,0.635605994,6,0.6,0.394577421,7,0.7,0.122117037,8,0.8,-0.160071121,9,0.9,-0.429508104,10,1
0.878053488,1,0.1,0.97679865,2,0.2,0.997732592,3,0.3,0.939187728,4,0.4,0.805827707,5,0.5,0.608275914,6,0.6,0.362269209,7,0.7,0.087404348,8,0.8,-0.194423094,9,0.9,-0.460762904,10,1
0.894220192,1,0.1,0.983677678,2,0.2,0.994775965,3,0.3,0.926630968,4,0.4,0.784671079,5,0.5,0.580204742,6,0.6,0.329519628,7,0.7,0.05258517,8,0.8,-0.228538193,9,0.9,-0.491456335,10,1
0.909297427,1,0.1,0.989358247,2,0.2,0.990607356,3,0.3,0.912945251,4,0.4,0.76255845,5,0.5,0.551426681,6,0.6,0.296368579,7,0.7,0.017701925,8,0.8,-0.262374854,9,0.9,-0.521551002,10,1
0.923266823,1,0.1,0.993833434,2,0.2,0.985231844,3,0.3,0.898147251,4,0.4,0.739516762,5,0.5,0.521976792,6,0.6,0.262856449,7,0.7,-0.017202887,8,0.8,-0.295891851,9,0.9,-0.55101024,10,1
